title,genre,userId,rating,year
Grown Ups (2010),Comedy,318,4.0,(2010)
Grown Ups (2010),Comedy,341,4.5,(2010)
Grown Ups (2010),Comedy,424,3.0,(2010)
Grown Ups (2010),Comedy,448,3.5,(2010)
Grown Ups (2010),Comedy,534,3.5,(2010)
"Sorcerer's Apprentice, The (2010)",Action,98,3.0,(2010)
"Sorcerer's Apprentice, The (2010)",Action,177,4.0,(2010)
"Sorcerer's Apprentice, The (2010)",Action,210,4.5,(2010)
"Sorcerer's Apprentice, The (2010)",Action,249,3.5,(2010)
"Sorcerer's Apprentice, The (2010)",Action,318,3.0,(2010)
"Sorcerer's Apprentice, The (2010)",Action,365,3.5,(2010)
"Sorcerer's Apprentice, The (2010)",Action,408,3.5,(2010)
"Sorcerer's Apprentice, The (2010)",Action,534,3.5,(2010)
"Sorcerer's Apprentice, The (2010)",Action,561,2.0,(2010)
"Sorcerer's Apprentice, The (2010)",Action,586,4.0,(2010)
Knight and Day (2010),Action,21,4.0,(2010)
Knight and Day (2010),Action,177,3.5,(2010)
Knight and Day (2010),Action,249,3.5,(2010)
Knight and Day (2010),Action,382,4.0,(2010)
Knight and Day (2010),Action,448,1.0,(2010)
Knight and Day (2010),Action,534,4.5,(2010)
"Karate Kid, The (2010)",Action,50,2.0,(2010)
"Karate Kid, The (2010)",Action,204,0.5,(2010)
"Karate Kid, The (2010)",Action,232,3.5,(2010)
"Karate Kid, The (2010)",Action,249,3.5,(2010)
"Karate Kid, The (2010)",Action,448,1.0,(2010)
"Karate Kid, The (2010)",Action,483,4.0,(2010)
"Karate Kid, The (2010)",Action,534,3.5,(2010)
"Karate Kid, The (2010)",Action,564,2.0,(2010)
"Kids Are All Right, The (2010)",Comedy,47,3.0,(2010)
"Kids Are All Right, The (2010)",Comedy,292,1.0,(2010)
"Kids Are All Right, The (2010)",Comedy,448,3.0,(2010)
"Kids Are All Right, The (2010)",Comedy,483,4.0,(2010)
"Kids Are All Right, The (2010)",Comedy,490,3.5,(2010)
"Kids Are All Right, The (2010)",Comedy,596,3.0,(2010)
Batman: Under the Red Hood (2010),Action,274,3.5,(2010)
Batman: Under the Red Hood (2010),Action,380,5.0,(2010)
Batman: Under the Red Hood (2010),Action,599,2.5,(2010)
Salt (2010),Action,18,3.0,(2010)
Salt (2010),Action,21,3.5,(2010)
Salt (2010),Action,139,1.5,(2010)
Salt (2010),Action,213,3.5,(2010)
Salt (2010),Action,232,4.0,(2010)
Salt (2010),Action,249,3.5,(2010)
Salt (2010),Action,274,3.5,(2010)
Salt (2010),Action,292,3.5,(2010)
Salt (2010),Action,317,3.0,(2010)
Salt (2010),Action,352,4.0,(2010)
Salt (2010),Action,380,2.0,(2010)
Salt (2010),Action,414,2.5,(2010)
Salt (2010),Action,448,1.5,(2010)
Salt (2010),Action,495,2.5,(2010)
Salt (2010),Action,610,3.0,(2010)
Dinner for Schmucks (2010),Comedy,111,3.0,(2010)
Dinner for Schmucks (2010),Comedy,232,3.0,(2010)
Dinner for Schmucks (2010),Comedy,249,3.5,(2010)
Dinner for Schmucks (2010),Comedy,318,5.0,(2010)
Dinner for Schmucks (2010),Comedy,448,1.5,(2010)
Dinner for Schmucks (2010),Comedy,534,3.5,(2010)
Dinner for Schmucks (2010),Comedy,564,3.5,(2010)
Ip Man 2 (2010),Action,125,3.5,(2010)
Ip Man 2 (2010),Action,298,0.5,(2010)
Ip Man 2 (2010),Action,305,4.5,(2010)
Ip Man 2 (2010),Action,332,3.5,(2010)
Ip Man 2 (2010),Action,380,3.0,(2010)
"Other Guys, The (2010)",Action,18,3.0,(2010)
"Other Guys, The (2010)",Action,21,3.5,(2010)
"Other Guys, The (2010)",Action,73,4.5,(2010)
"Other Guys, The (2010)",Action,111,3.0,(2010)
"Other Guys, The (2010)",Action,122,4.5,(2010)
"Other Guys, The (2010)",Action,124,2.0,(2010)
"Other Guys, The (2010)",Action,125,4.0,(2010)
"Other Guys, The (2010)",Action,232,3.0,(2010)
"Other Guys, The (2010)",Action,249,3.5,(2010)
"Other Guys, The (2010)",Action,274,3.5,(2010)
"Other Guys, The (2010)",Action,298,1.0,(2010)
"Other Guys, The (2010)",Action,365,4.5,(2010)
"Other Guys, The (2010)",Action,380,4.0,(2010)
"Other Guys, The (2010)",Action,408,4.0,(2010)
"Other Guys, The (2010)",Action,414,4.0,(2010)
"Other Guys, The (2010)",Action,419,3.5,(2010)
"Other Guys, The (2010)",Action,448,2.0,(2010)
"Other Guys, The (2010)",Action,534,2.0,(2010)
"Other Guys, The (2010)",Action,561,2.0,(2010)
"Other Guys, The (2010)",Action,564,4.0,(2010)
"Other Guys, The (2010)",Action,610,3.0,(2010)
"Expendables, The (2010)",Action,18,3.5,(2010)
"Expendables, The (2010)",Action,177,2.0,(2010)
"Expendables, The (2010)",Action,222,2.0,(2010)
"Expendables, The (2010)",Action,249,4.0,(2010)
"Expendables, The (2010)",Action,256,4.0,(2010)
"Expendables, The (2010)",Action,274,3.0,(2010)
"Expendables, The (2010)",Action,292,3.5,(2010)
"Expendables, The (2010)",Action,298,2.5,(2010)
"Expendables, The (2010)",Action,305,4.0,(2010)
"Expendables, The (2010)",Action,318,3.0,(2010)
"Expendables, The (2010)",Action,352,2.5,(2010)
"Expendables, The (2010)",Action,380,2.0,(2010)
"Expendables, The (2010)",Action,414,2.0,(2010)
"Expendables, The (2010)",Action,534,4.0,(2010)
"Expendables, The (2010)",Action,561,2.5,(2010)
"Expendables, The (2010)",Action,562,4.5,(2010)
"Expendables, The (2010)",Action,610,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,18,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,50,2.0,(2010)
Scott Pilgrim vs. the World (2010),Action,62,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,63,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,68,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,104,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,105,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,111,3.5,(2010)
Scott Pilgrim vs. the World (2010),Action,114,3.5,(2010)
Scott Pilgrim vs. the World (2010),Action,122,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,125,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,143,1.0,(2010)
Scott Pilgrim vs. the World (2010),Action,148,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,152,3.5,(2010)
Scott Pilgrim vs. the World (2010),Action,153,2.5,(2010)
Scott Pilgrim vs. the World (2010),Action,177,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,211,4.5,(2010)
Scott Pilgrim vs. the World (2010),Action,212,4.5,(2010)
Scott Pilgrim vs. the World (2010),Action,232,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,249,4.5,(2010)
Scott Pilgrim vs. the World (2010),Action,274,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,279,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,292,2.0,(2010)
Scott Pilgrim vs. the World (2010),Action,298,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,305,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,318,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,330,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,332,2.0,(2010)
Scott Pilgrim vs. the World (2010),Action,365,2.5,(2010)
Scott Pilgrim vs. the World (2010),Action,380,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,414,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,448,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,466,3.5,(2010)
Scott Pilgrim vs. the World (2010),Action,471,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,477,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,483,3.0,(2010)
Scott Pilgrim vs. the World (2010),Action,495,4.0,(2010)
Scott Pilgrim vs. the World (2010),Action,522,5.0,(2010)
Scott Pilgrim vs. the World (2010),Action,525,4.5,(2010)
Scott Pilgrim vs. the World (2010),Action,534,4.5,(2010)
Scott Pilgrim vs. the World (2010),Action,560,2.5,(2010)
Scott Pilgrim vs. the World (2010),Action,596,3.5,(2010)
Scott Pilgrim vs. the World (2010),Action,599,2.5,(2010)
Scott Pilgrim vs. the World (2010),Action,610,4.0,(2010)
Piranha (Piranha 3D) (2010),Action,448,3.0,(2010)
Piranha (Piranha 3D) (2010),Action,578,0.5,(2010)
Piranha (Piranha 3D) (2010),Action,610,3.0,(2010)
"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action,599,2.5,(2010)
"American, The (2010)",Drama,177,0.5,(2010)
"American, The (2010)",Drama,414,4.0,(2010)
"American, The (2010)",Drama,448,2.5,(2010)
"American, The (2010)",Drama,610,3.5,(2010)
"Switch, The (2010)",Comedy,21,3.0,(2010)
"Switch, The (2010)",Comedy,111,3.0,(2010)
"Switch, The (2010)",Comedy,249,3.0,(2010)
"Switch, The (2010)",Comedy,298,0.5,(2010)
"Switch, The (2010)",Comedy,306,3.0,(2010)
"Switch, The (2010)",Comedy,534,3.5,(2010)
Machete (2010),Action,18,3.5,(2010)
Machete (2010),Action,80,3.0,(2010)
Machete (2010),Action,249,3.5,(2010)
Machete (2010),Action,274,4.0,(2010)
Machete (2010),Action,298,2.0,(2010)
Machete (2010),Action,305,5.0,(2010)
Machete (2010),Action,317,2.0,(2010)
Machete (2010),Action,380,3.0,(2010)
Machete (2010),Action,432,3.0,(2010)
Machete (2010),Action,448,4.0,(2010)
Machete (2010),Action,599,3.0,(2010)
Machete (2010),Action,610,3.0,(2010)
Going the Distance (2010),Comedy,448,2.5,(2010)
Going the Distance (2010),Comedy,484,4.0,(2010)
Going the Distance (2010),Comedy,563,3.0,(2010)
Resident Evil: Afterlife (2010),Action,80,4.0,(2010)
Resident Evil: Afterlife (2010),Action,213,3.5,(2010)
Resident Evil: Afterlife (2010),Action,249,3.5,(2010)
Resident Evil: Afterlife (2010),Action,274,2.0,(2010)
Resident Evil: Afterlife (2010),Action,292,4.0,(2010)
Resident Evil: Afterlife (2010),Action,380,2.5,(2010)
Resident Evil: Afterlife (2010),Action,610,2.5,(2010)
Princess (Prinsessa) (2010),Drama,489,2.5,(2010)
"Social Network, The (2010)",Drama,17,4.0,(2010)
"Social Network, The (2010)",Drama,21,3.0,(2010)
"Social Network, The (2010)",Drama,47,3.5,(2010)
"Social Network, The (2010)",Drama,68,3.5,(2010)
"Social Network, The (2010)",Drama,73,4.0,(2010)
"Social Network, The (2010)",Drama,76,3.0,(2010)
"Social Network, The (2010)",Drama,103,4.0,(2010)
"Social Network, The (2010)",Drama,105,4.0,(2010)
"Social Network, The (2010)",Drama,111,3.5,(2010)
"Social Network, The (2010)",Drama,119,5.0,(2010)
"Social Network, The (2010)",Drama,122,5.0,(2010)
"Social Network, The (2010)",Drama,123,4.5,(2010)
"Social Network, The (2010)",Drama,141,5.0,(2010)
"Social Network, The (2010)",Drama,168,3.5,(2010)
"Social Network, The (2010)",Drama,177,4.0,(2010)
"Social Network, The (2010)",Drama,184,4.5,(2010)
"Social Network, The (2010)",Drama,204,4.5,(2010)
"Social Network, The (2010)",Drama,212,4.0,(2010)
"Social Network, The (2010)",Drama,222,4.0,(2010)
"Social Network, The (2010)",Drama,246,4.0,(2010)
"Social Network, The (2010)",Drama,249,4.0,(2010)
"Social Network, The (2010)",Drama,261,3.0,(2010)
"Social Network, The (2010)",Drama,274,3.0,(2010)
"Social Network, The (2010)",Drama,279,3.5,(2010)
"Social Network, The (2010)",Drama,280,3.5,(2010)
"Social Network, The (2010)",Drama,282,3.5,(2010)
"Social Network, The (2010)",Drama,292,4.0,(2010)
"Social Network, The (2010)",Drama,298,1.5,(2010)
"Social Network, The (2010)",Drama,305,5.0,(2010)
"Social Network, The (2010)",Drama,306,2.0,(2010)
"Social Network, The (2010)",Drama,317,4.0,(2010)
"Social Network, The (2010)",Drama,328,1.0,(2010)
"Social Network, The (2010)",Drama,339,3.0,(2010)
"Social Network, The (2010)",Drama,351,4.5,(2010)
"Social Network, The (2010)",Drama,357,4.5,(2010)
"Social Network, The (2010)",Drama,414,4.0,(2010)
"Social Network, The (2010)",Drama,418,4.5,(2010)
"Social Network, The (2010)",Drama,433,4.0,(2010)
"Social Network, The (2010)",Drama,435,4.5,(2010)
"Social Network, The (2010)",Drama,448,4.0,(2010)
"Social Network, The (2010)",Drama,483,4.0,(2010)
"Social Network, The (2010)",Drama,484,3.0,(2010)
"Social Network, The (2010)",Drama,490,4.0,(2010)
"Social Network, The (2010)",Drama,495,5.0,(2010)
"Social Network, The (2010)",Drama,514,5.0,(2010)
"Social Network, The (2010)",Drama,522,4.5,(2010)
"Social Network, The (2010)",Drama,525,4.0,(2010)
"Social Network, The (2010)",Drama,528,3.5,(2010)
"Social Network, The (2010)",Drama,537,4.0,(2010)
"Social Network, The (2010)",Drama,560,4.0,(2010)
"Social Network, The (2010)",Drama,561,4.0,(2010)
"Social Network, The (2010)",Drama,567,3.5,(2010)
"Social Network, The (2010)",Drama,573,5.0,(2010)
"Social Network, The (2010)",Drama,585,4.5,(2010)
"Social Network, The (2010)",Drama,596,3.0,(2010)
"Social Network, The (2010)",Drama,599,4.5,(2010)
"Social Network, The (2010)",Drama,601,4.5,(2010)
Easy A (2010),Comedy,10,3.5,(2010)
Easy A (2010),Comedy,68,4.0,(2010)
Easy A (2010),Comedy,89,2.0,(2010)
Easy A (2010),Comedy,104,4.0,(2010)
Easy A (2010),Comedy,125,3.5,(2010)
Easy A (2010),Comedy,177,5.0,(2010)
Easy A (2010),Comedy,249,4.0,(2010)
Easy A (2010),Comedy,274,3.5,(2010)
Easy A (2010),Comedy,280,5.0,(2010)
Easy A (2010),Comedy,298,2.0,(2010)
Easy A (2010),Comedy,357,4.0,(2010)
Easy A (2010),Comedy,365,4.5,(2010)
Easy A (2010),Comedy,414,4.0,(2010)
Easy A (2010),Comedy,448,2.0,(2010)
Easy A (2010),Comedy,460,4.5,(2010)
Easy A (2010),Comedy,490,3.0,(2010)
Easy A (2010),Comedy,506,4.0,(2010)
Easy A (2010),Comedy,509,4.0,(2010)
Easy A (2010),Comedy,525,4.5,(2010)
Easy A (2010),Comedy,534,4.0,(2010)
Easy A (2010),Comedy,538,4.5,(2010)
Easy A (2010),Comedy,550,4.0,(2010)
Easy A (2010),Comedy,563,3.5,(2010)
Easy A (2010),Comedy,564,4.0,(2010)
Easy A (2010),Comedy,583,4.0,(2010)
Easy A (2010),Comedy,596,3.5,(2010)
Easy A (2010),Comedy,601,4.0,(2010)
Eat Pray Love (2010),Drama,489,3.5,(2010)
Eat Pray Love (2010),Drama,563,3.5,(2010)
Howl (2010),Drama,318,3.5,(2010)
I'm Still Here (2010),Comedy,103,4.0,(2010)
Flipped (2010),Comedy,103,3.5,(2010)
Flipped (2010),Comedy,414,3.5,(2010)
Flipped (2010),Comedy,509,4.5,(2010)
Wall Street: Money Never Sleeps (2010),Drama,305,4.0,(2010)
Wall Street: Money Never Sleeps (2010),Drama,351,3.5,(2010)
Wall Street: Money Never Sleeps (2010),Drama,448,2.0,(2010)
It's Kind of a Funny Story (2010),Comedy,62,4.0,(2010)
It's Kind of a Funny Story (2010),Comedy,212,4.0,(2010)
It's Kind of a Funny Story (2010),Comedy,249,4.0,(2010)
It's Kind of a Funny Story (2010),Comedy,298,0.5,(2010)
It's Kind of a Funny Story (2010),Comedy,318,3.5,(2010)
It's Kind of a Funny Story (2010),Comedy,365,1.5,(2010)
It's Kind of a Funny Story (2010),Comedy,448,4.5,(2010)
It's Kind of a Funny Story (2010),Comedy,564,3.5,(2010)
Let Me In (2010),Drama,80,5.0,(2010)
Let Me In (2010),Drama,351,3.5,(2010)
Let Me In (2010),Drama,533,5.0,(2010)
Let Me In (2010),Drama,560,2.5,(2010)
Let Me In (2010),Drama,562,4.0,(2010)
Let Me In (2010),Drama,599,3.5,(2010)
Let Me In (2010),Drama,610,3.5,(2010)
You Again (2010),Comedy,563,3.5,(2010)
Life as We Know It (2010),Comedy,68,4.5,(2010)
Life as We Know It (2010),Comedy,89,2.5,(2010)
Life as We Know It (2010),Comedy,298,0.5,(2010)
Life as We Know It (2010),Comedy,562,4.0,(2010)
Life as We Know It (2010),Comedy,563,3.5,(2010)
Life as We Know It (2010),Comedy,564,3.0,(2010)
You Will Meet a Tall Dark Stranger (2010),Comedy,448,3.5,(2010)
Stone (2010),Drama,432,4.0,(2010)
Stone (2010),Drama,599,2.5,(2010)
Monsters (2010),Drama,332,3.5,(2010)
Never Let Me Go (2010),Drama,246,4.0,(2010)
Never Let Me Go (2010),Drama,414,4.0,(2010)
Never Let Me Go (2010),Drama,517,4.0,(2010)
Rubber (2010),Action,204,3.5,(2010)
Rubber (2010),Action,610,4.0,(2010)
Jackass 3D (2010),Action,103,4.0,(2010)
Jackass 3D (2010),Action,111,5.0,(2010)
Jackass 3D (2010),Action,232,3.0,(2010)
Jackass 3D (2010),Action,298,3.0,(2010)
Jackass 3D (2010),Action,339,4.5,(2010)
Jackass 3D (2010),Action,448,4.0,(2010)
Red (2010),Action,21,3.5,(2010)
Red (2010),Action,63,4.0,(2010)
Red (2010),Action,89,4.0,(2010)
Red (2010),Action,111,4.0,(2010)
Red (2010),Action,119,4.5,(2010)
Red (2010),Action,122,3.5,(2010)
Red (2010),Action,139,2.0,(2010)
Red (2010),Action,249,3.5,(2010)
Red (2010),Action,256,4.0,(2010)
Red (2010),Action,274,3.5,(2010)
Red (2010),Action,292,3.0,(2010)
Red (2010),Action,318,4.5,(2010)
Red (2010),Action,352,3.0,(2010)
Red (2010),Action,365,2.0,(2010)
Red (2010),Action,380,4.5,(2010)
Red (2010),Action,414,2.5,(2010)
Red (2010),Action,534,4.0,(2010)
Red (2010),Action,582,4.0,(2010)
Red (2010),Action,599,3.0,(2010)
Red (2010),Action,610,3.0,(2010)
In a Better World (Hævnen) (2010),Drama,326,3.5,(2010)
Heartbreaker (L'Arnacoeur) (2010),Comedy,560,2.5,(2010)
Heartbeats (Les amours imaginaires) (2010),Drama,153,3.0,(2010)
Heartbeats (Les amours imaginaires) (2010),Drama,503,3.0,(2010)
Hereafter (2010),Drama,232,4.0,(2010)
Undisputed III: Redemption (2010),Action,610,4.0,(2010)
Due Date (2010),Comedy,89,3.0,(2010)
Due Date (2010),Comedy,111,3.5,(2010)
Due Date (2010),Comedy,122,4.5,(2010)
Due Date (2010),Comedy,177,1.5,(2010)
Due Date (2010),Comedy,249,3.5,(2010)
Due Date (2010),Comedy,298,2.5,(2010)
Due Date (2010),Comedy,318,3.5,(2010)
Due Date (2010),Comedy,382,3.5,(2010)
Due Date (2010),Comedy,448,1.5,(2010)
Due Date (2010),Comedy,564,4.0,(2010)
Megamind (2010),Action,21,2.5,(2010)
Megamind (2010),Action,62,3.5,(2010)
Megamind (2010),Action,68,4.5,(2010)
Megamind (2010),Action,98,5.0,(2010)
Megamind (2010),Action,105,3.0,(2010)
Megamind (2010),Action,111,2.0,(2010)
Megamind (2010),Action,139,2.0,(2010)
Megamind (2010),Action,177,4.5,(2010)
Megamind (2010),Action,210,4.5,(2010)
Megamind (2010),Action,318,4.0,(2010)
Megamind (2010),Action,401,4.5,(2010)
Megamind (2010),Action,414,4.0,(2010)
Megamind (2010),Action,448,3.5,(2010)
Megamind (2010),Action,475,3.5,(2010)
Megamind (2010),Action,509,3.5,(2010)
Megamind (2010),Action,525,3.5,(2010)
Megamind (2010),Action,534,4.0,(2010)
Megamind (2010),Action,561,2.0,(2010)
Megamind (2010),Action,582,4.0,(2010)
Megamind (2010),Action,596,4.0,(2010)
Black Swan (2010),Drama,21,1.0,(2010)
Black Swan (2010),Drama,41,3.5,(2010)
Black Swan (2010),Drama,47,1.5,(2010)
Black Swan (2010),Drama,68,3.5,(2010)
Black Swan (2010),Drama,73,4.0,(2010)
Black Swan (2010),Drama,80,4.0,(2010)
Black Swan (2010),Drama,105,4.5,(2010)
Black Swan (2010),Drama,111,3.5,(2010)
Black Swan (2010),Drama,122,5.0,(2010)
Black Swan (2010),Drama,139,2.5,(2010)
Black Swan (2010),Drama,153,3.0,(2010)
Black Swan (2010),Drama,177,3.5,(2010)
Black Swan (2010),Drama,204,4.5,(2010)
Black Swan (2010),Drama,212,4.0,(2010)
Black Swan (2010),Drama,232,5.0,(2010)
Black Swan (2010),Drama,233,3.5,(2010)
Black Swan (2010),Drama,246,4.5,(2010)
Black Swan (2010),Drama,249,4.0,(2010)
Black Swan (2010),Drama,261,4.5,(2010)
Black Swan (2010),Drama,300,5.0,(2010)
Black Swan (2010),Drama,305,3.0,(2010)
Black Swan (2010),Drama,317,4.0,(2010)
Black Swan (2010),Drama,351,4.5,(2010)
Black Swan (2010),Drama,352,2.0,(2010)
Black Swan (2010),Drama,358,2.0,(2010)
Black Swan (2010),Drama,365,0.5,(2010)
Black Swan (2010),Drama,380,4.0,(2010)
Black Swan (2010),Drama,414,4.0,(2010)
Black Swan (2010),Drama,424,3.5,(2010)
Black Swan (2010),Drama,432,5.0,(2010)
Black Swan (2010),Drama,448,3.5,(2010)
Black Swan (2010),Drama,489,5.0,(2010)
Black Swan (2010),Drama,490,4.0,(2010)
Black Swan (2010),Drama,522,4.5,(2010)
Black Swan (2010),Drama,523,3.5,(2010)
Black Swan (2010),Drama,525,4.0,(2010)
Black Swan (2010),Drama,528,1.5,(2010)
Black Swan (2010),Drama,560,4.0,(2010)
Black Swan (2010),Drama,563,4.0,(2010)
Black Swan (2010),Drama,590,4.0,(2010)
Black Swan (2010),Drama,599,4.0,(2010)
Black Swan (2010),Drama,610,3.5,(2010)
Unstoppable (2010),Action,123,4.0,(2010)
Unstoppable (2010),Action,332,3.5,(2010)
Unstoppable (2010),Action,362,3.5,(2010)
Unstoppable (2010),Action,414,3.5,(2010)
Unstoppable (2010),Action,448,3.0,(2010)
Unstoppable (2010),Action,599,2.5,(2010)
Unstoppable (2010),Action,610,3.5,(2010)
Morning Glory (2010),Comedy,10,2.5,(2010)
Morning Glory (2010),Comedy,68,4.0,(2010)
Morning Glory (2010),Comedy,298,1.5,(2010)
Morning Glory (2010),Comedy,448,2.5,(2010)
Morning Glory (2010),Comedy,563,2.5,(2010)
Morning Glory (2010),Comedy,564,3.0,(2010)
Certified Copy (Copie conforme) (2010),Drama,241,4.0,(2010)
Somewhere (2010),Drama,599,3.0,(2010)
Biutiful (2010),Drama,103,4.5,(2010)
Biutiful (2010),Drama,241,4.0,(2010)
"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy,222,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,21,3.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,62,4.5,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,68,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,103,2.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,104,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,106,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,111,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,114,3.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,141,3.5,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,148,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,154,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,177,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,190,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,205,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,212,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,247,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,249,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,274,3.5,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,291,5.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,298,3.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,305,3.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,318,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,328,4.0,(2010)
Harry Potter and the Deathly Hallows: Part 1 (2010),Action,339,2.5,(2010)
